x,y,C
-1.8799929155687485,0.254050240284021,3.0
-7.088149836334487,10.165387122706084,7.0
-0.2647892809779365,10.796228784242867,1.0
-0.20189924555341662,12.85722972100308,1.0
-6.544646773039046,12.33734293493563,7.0
-11.098224961288723,9.107784374957676,7.0
3.1491183146487067,-2.145178790180637,5.0
-3.622290786431091,1.086829735866135,2.0
-0.6979480760829888,9.913489377537609,1.0
3.249574711341852,8.053753959852804,4.0
-1.6971824489077019,-3.2179264685128106,3.0
8.49757869692231,8.11140910778189,4.0
6.608946543957608,0.8937663394791464,5.0
4.70786258754549,-0.3757129653893232,2.0
-0.04114443679816891,3.0525876389264694,1.0
-0.7786825859502535,0.5540766399121524,3.0
2.1399231283309366,6.769802885198837,1.0
-1.8551419247385426,8.717284520849432,6.0
6.548565602512365,0.45179350955576425,2.0
3.0751344867188593,8.008208069133444,4.0
-0.9390248526234634,6.311607468024793,6.0
6.894703832534767,8.931093118973072,4.0
5.717221815540395,7.096667261216631,4.0
0.7395864946567476,7.388096650426426,4.0
-12.16307806679072,8.767967689743639,7.0
9.584543854601154,-0.23875392656904693,2.0
-12.911250578881177,7.615921394231528,7.0
12.450088193639878,9.105664873645646,4.0
-1.280637685069911,8.783829374273918,6.0
3.622736141173128,8.655791071360834,4.0
-3.797628181434372,8.66881897481914,4.0
5.409254804243556,-0.5072507985131038,5.0
-4.3426499513500385,1.3765652300015403,5.0
-0.1815414152975399,-5.664513766230802,1.0
-1.769225942504151,7.12706178385321,6.0
1.2453199460974338,-0.21215843222257463,1.0
-11.880437701846253,9.332545994473204,7.0
7.484004387383903,10.711912318096964,4.0
0.5661614168501282,1.1554910734180976,1.0
-2.402271171439465,7.800929310047105,6.0
1.637630224515013,9.420917412540954,4.0
-13.601851361435992,0.06372132826672282,2.0
-2.878538777678229,7.4243666059988715,4.0
-6.447664262233177,2.316186069443651,3.0
0.3898687306831492,-2.97731603839261,1.0
-1.5060110934280546,-1.9247025335021095,3.0
-1.0955343467482264,6.564288601406874,6.0
1.839396080589832,-15.385738384330006,1.0
-1.9413581406549665,-8.052950982308472,1.0
1.8650318414444162,-1.0096001716287624,5.0
5.82636913592265,7.600672273536876,4.0
8.592850848382001,9.41277633644159,4.0
4.2237791586632625,8.003922952513435,4.0
-5.583928888405482,4.979100420680753,3.0
-9.95378580083728,9.671820116778033,7.0
-2.902582738067415,-1.2132893654194798,5.0
-3.2538138887820924,-0.5216650776514814,2.0
-5.080896272009984,4.135825081225162,3.0
-0.3052278029296762,5.662674164922278,1.0
-1.965763254830749,7.614260825547043,6.0
2.936775219199435,7.783990544782557,4.0
4.046445102813105,-7.372038255117857,3.0
-0.2999397971856665,0.9378324124490711,2.0
1.0307352704143145,-0.6846741064251339,2.0
4.982965918199704,9.303305898403234,4.0
-3.583320608925175,8.324669456953925,6.0
12.85746307346848,10.218930388402406,4.0
6.574686172231273,9.384210209239686,4.0
-1.8100915940629916,-6.140196673546232,3.0
13.146913718002136,10.277218423953084,4.0
-5.8984928387968925,7.928084266215359,3.0
5.1635198091759005,0.6258412200479062,2.0
0.8537426286244516,-0.6802444802691785,2.0
-1.8655570666647816,8.840921631241388,6.0
-8.168158793426858,9.59416447896209,3.0
-0.2832685324799833,-8.04189322147701,3.0
-1.9496676802244988,9.155935800928937,6.0
-3.68059899583949,-2.7086577303477495,5.0
4.445148861208411,-1.074852708515929,5.0
0.45482462682681435,-9.381677964139461,1.0
2.349013857666586,0.49173364786636653,5.0
-9.249823975733944,10.826016006012924,7.0
-0.8195132687421042,-7.179656902533522,1.0
-0.3188678042640855,-10.319556005967032,1.0
-2.0639200626411878,4.953694769815085,6.0
-0.1751924682884023,5.401716753347314,6.0
5.337896653088189,0.5275671591064393,2.0
0.6863531916766624,8.303987829613046,1.0
0.4014790236811838,0.6288625628429856,5.0
-5.141532237289093,-0.6778644677341146,5.0
-5.229812243630242,4.559605114674497,3.0
-10.292736480145903,8.672031717588768,7.0
5.363734823596556,10.080389010070297,4.0
-0.9908117164611268,8.393196746679315,4.0
17.391263775160812,-1.162592781062206,2.0
1.8996457167952698,3.5692451771747695,1.0
2.03714889659154,-7.901610019649276,1.0
-2.114745740691221,7.4649967554746075,6.0
0.05311383312077403,8.001016598057177,1.0
-6.1836934492696605,2.1004298207384364,3.0
-9.976081780474072,13.656432074332479,7.0
-15.37712108759328,5.962244199706623,7.0
9.10014977190069,8.671495030397312,4.0
7.272862297934479,9.24398764225241,4.0
2.877690672203523,0.5502571472899814,2.0
3.418180775669456,9.090763029065858,4.0
-1.4579490506953423,6.835539944186301,6.0
-0.5893148504654357,-1.169556344022134,3.0
0.45620383670712794,9.022194472514082,4.0
-3.2026464078696,8.409957936344982,6.0
-20.94407796357419,0.09517785723282843,2.0
-1.973493655951457,10.146050561786103,6.0
-13.714233302593584,-0.29958529912036924,2.0
-8.870534771426659,9.67297665552378,7.0
1.2654618841038872,1.2787670485532856,3.0
-4.456584230590229,2.423463900574843,3.0
-1.4198173663748141,8.89790887052978,6.0
-2.0888795490939964,-2.2335735381431507,5.0
-19.381945956671412,0.21208965865902601,2.0
-2.9651920167337655,7.578422038299718,6.0
4.415369400632395,8.306206222262734,4.0
4.500243416452481,1.0239984264510937,5.0
-8.76795994963538,7.137196733687578,3.0
4.143075311874645,1.433232965413601,5.0
-7.8135451389311825,9.163545470758097,3.0
-7.89570361910919,7.492105935763275,3.0
-1.605126224798922,7.216567432649435,6.0
0.37210244519292923,3.0810763893320607,1.0
4.362245901010228,8.848042013317853,4.0
-1.7231862622420537,9.165706972422079,6.0
-2.060114235001269,6.404500646638142,6.0
-1.674721167755517,8.453874593980535,4.0
10.071920909790563,8.691643704143704,4.0
2.0220479470488812,8.322575418807453,4.0
1.7456056301714304,-0.28880466525768567,5.0
1.999763728094976,0.2307587014313106,3.0
-8.187355679742787,12.686518799916678,7.0
-10.84130651788031,7.611437623144534,7.0
0.42126484068638764,6.709826183807107,1.0
2.5593295641506013,8.608310214982621,4.0
-6.690011403526997,11.584731301715475,7.0
-6.212432048510224,-4.889256397473626,5.0
-0.8392704089491518,-4.608085284756784,3.0
-17.621159577753055,0.07305170613639302,2.0
-0.6835374140246708,-0.9860786640787,5.0
-2.482495350681759,-0.5845781015272351,3.0
-13.643969109415863,6.861451905958654,7.0
-11.902598873228783,10.13162945143353,7.0
0.04975598795932213,3.6309646187102658,1.0
-7.710538199211206,-1.7777761157528422,5.0
-13.895317954674336,5.392496520431759,7.0
0.01161657537542646,0.13501493088258193,1.0
-2.8875353177482004,8.969942019408526,6.0
-2.1320592988393945,7.619122732992206,6.0
-0.12125522969759596,17.285676577388966,1.0
5.319845973879621,0.7263484532906367,2.0
-1.4265794123597013,8.17800938080678,4.0
0.8400161008767477,6.952077860954146,1.0
0.8639789792348226,13.585519822082258,1.0
-0.3581792932536177,-4.2947042624613445,1.0
1.4283792179178971,6.54617425724103,1.0
-5.667968320738075,-0.9754867836891932,3.0
-3.745723800474293,9.008341823251818,6.0
2.2818576344736936,5.2991912395420435,1.0
7.034839514774623,9.404337903475891,4.0
-13.31554824530339,6.206996900266542,7.0
-9.45675366512976,13.156995479707778,7.0
-11.463766311272137,10.245526702990086,7.0
5.331092561617389,-1.176217662965447,2.0
4.951418145250796,7.428658435529328,4.0
-9.21478910643071,-2.5025881058924546,5.0
4.9644625461522836,7.694351891611567,4.0
5.011852902303704,9.17539542408112,4.0
-2.613188964912418,6.501857323659464,6.0
-0.8368032209551415,7.626651284697248,1.0
0.06419113817229008,17.72588679125813,1.0
-7.4311304595687275,12.50974525189374,7.0
0.18325915439616836,8.229990712383156,4.0
0.252739819338844,4.712740945848949,1.0
-2.2445783439177447,7.144311272032717,6.0
0.9988081107629275,-0.8947390700531987,2.0
-2.835681286043826,0.049110587492883884,3.0
5.011930168530359,0.3434633754541059,2.0
-1.3344463018613735,-0.3262501722526703,3.0
4.730114961965405,-1.1338027057278903,2.0
-10.91229123753468,9.783026642580671,7.0
-8.190654700005911,10.556660640676318,7.0
-2.484495205323273,0.33037456566153844,3.0
10.775420844838765,9.496800771886571,4.0
-2.796826878384961,0.07345644490403223,2.0
1.3869786726712812,-1.482820584543012,5.0
-0.5804249613502901,-0.09695568054763089,2.0
7.7325149928245,8.418319721520694,4.0
-9.81227274050681,7.931098169970751,7.0
-5.294891226664471,-1.2550243903569491,2.0
3.323938451144807,-1.030665783142747,5.0
9.248699300350944,9.035995295038548,4.0
1.7435896507403439,0.7918462450405432,1.0
0.6902168639173691,9.766936578710755,4.0
-5.874009235466503,3.4739004586743105,3.0
-6.324733393193626,9.100564541829021,7.0
9.234137599974696,9.953587828248189,4.0
-0.15921468668629446,7.7135715642112785,6.0
-0.6359907117111443,8.782878520927753,6.0
0.12143393690690424,-12.121630381971487,1.0
2.602596048923177,6.881883777754182,1.0
1.4861196925252036,3.408045959374231,1.0
-6.691970115085034,2.9699216723967394,3.0
-3.0236372917859566,1.9178187597794034,2.0
-6.176277250802398,-1.407193447821903,2.0
-0.3929505117377308,3.273945661369992,1.0
-11.52398277638101,-0.9707477510607836,2.0
-9.013757387288427,10.792097310795363,7.0
-0.30264820393921,8.838629882204332,6.0
1.7095360820225207,-15.857743074623567,1.0
-0.7460905564714428,8.809532080418546,6.0
-10.432901211317827,9.779843543115325,7.0
14.971459362315791,10.571367557749676,4.0
6.960742043594231,1.752271175112484,5.0
0.7428529512302152,3.4310677458053993,1.0
0.3040282269226372,-0.5272064207141274,5.0
13.193760492603445,0.28883846824093085,2.0
-1.0102016885470362,7.167041929873808,6.0
-1.7027149450035277,5.639099374707694,6.0
-3.3573066394751154,-0.48261977331921485,2.0
-2.0533658454530235,-1.3755883002477969,5.0
-9.38735131612167,9.509231906942592,7.0
-2.394110711585248,0.443375953662428,5.0
6.478521915595146,2.2827278035650265,5.0
-2.8070760961333607,8.611666021384439,6.0
-0.4248752493087349,7.535750170386861,6.0
-7.432768799410053,4.19287918671872,3.0
-7.292511132588634,16.767029097027887,7.0
-13.619628958714634,8.476378817144418,7.0
2.4327409328476395,7.2145134336825745,4.0
6.692399230773119,7.513957316874574,4.0
-1.2007766663094241,-0.3576187290346121,2.0
-2.285270704760224,6.451648366778232,6.0
4.576962017311237,1.3242321482180541,2.0
-4.099548810797495,0.5853820237894625,2.0
1.0764606196984612,-11.884733109743514,1.0
-13.17971752411891,5.40078806323273,7.0
-18.594959539010723,1.306606791636431,2.0
4.820613190734609,8.058942296290125,4.0
-13.670546429733093,0.8605971520007911,2.0
-5.001382023959195,-0.9039802815864849,2.0
-7.6574912107917825,-0.9466842676011401,2.0
3.426904901142655,-0.7093117970648843,5.0
1.1082922982641683,12.184017179363577,1.0
-3.33550496590433,4.020359891385702,3.0
-1.950426988453979,7.087907656728666,6.0
-2.5717047825994075,9.253743048479866,6.0
-8.764124468718736,7.7915158303765715,3.0
-8.821688000868619,4.968045148988887,7.0
-3.3054199306608516,7.748093948760395,6.0
-4.98669090963188,1.1164864925761302,3.0
0.29032560735777085,-9.616547980077666,1.0
-1.4830555301387982,7.803300736447684,6.0
-7.090490575043331,-1.21742538739708,2.0
1.67016320779318,-1.241642452843444,5.0
-0.4344612545579702,-0.08138837803863541,2.0
4.046969483895489,10.75986626945147,4.0
-21.108654854490617,-2.0712787810971793,2.0
-15.265852561225985,-0.366654194700431,2.0
-0.9115885060591584,-1.1213723210357065,5.0
11.117393318664815,10.367389329347587,4.0
-12.399831910280131,7.062650628789103,7.0
2.327443829254257,-0.7172668509398885,5.0
-7.198044838967622,10.644370016494618,7.0
5.46995205358789,0.6628975982240828,5.0
-11.281980047550274,7.553020570468476,7.0
-8.766786103349745,8.614249979463516,3.0
-5.139866055466853,11.405073034180893,7.0
-0.22384025560889276,7.112683029657438,6.0
-1.7236512410779499,7.822311422621625,6.0
1.3830261172597498,-3.7478410604095713,1.0
-0.9382721454634516,6.9610950262708,6.0
-8.958323466187343,7.653373849514816,3.0
-2.424100179647243,-0.9303549993099943,5.0
0.9705518239207813,8.70816219528627,4.0
-2.8214335462004048,6.547854134661976,6.0
-2.3228827493808564,7.701426117167804,6.0
-1.2193992014342432,8.725012886840757,6.0
-2.0684080813517896,8.187818311323566,6.0
-0.3341071069009226,-13.350768637572855,1.0
-10.34450208380917,9.831918118059004,7.0
-1.4474775056354776,9.277456741628052,6.0
-6.4990645951992905,4.015021324949689,3.0
0.3844363845707462,-3.762200388648732,1.0
-8.20717202701232,-2.3098160854524634,5.0
-7.861934465065108,-0.9994292483935648,2.0
-3.3408562712361127,10.14658815242245,6.0
0.2960337240815085,-0.34635633905238095,2.0
16.65945174399794,0.3121191606600446,2.0
6.401997079303189,8.921370598978985,4.0
-12.236733299834299,5.8703148919402395,7.0
-3.3432493715661877,4.383250552629693,3.0
19.595653320578773,-0.48663502894834093,2.0
-8.614923174975209,10.836344456234901,7.0
-0.8569630603859124,7.623040283046377,6.0
-10.088140404347012,0.7581415747078468,2.0
-8.954728905037266,10.609992711717114,7.0
-1.6230103611806068,-1.6236660241586869,5.0
-2.7025117317709304,8.183141918528138,4.0
-3.940330886956895,6.274274746890384,3.0
5.121146674313638,-0.5609511276842041,5.0
-7.4658093817087074,13.471956949932673,7.0
-5.209852213981246,1.1844703290087777,3.0
-2.0582895486890767,6.838600661194431,4.0
-9.156994070759168,7.599090301619774,7.0
-12.69870555820101,-1.2480877827158725,2.0
-16.486230828767432,-1.1900803570279452,2.0
-3.0432695894690998,0.8830612385443461,3.0
0.2834680509716018,-6.32389440295281,1.0
4.521406060191455,9.173297769781659,4.0
-10.868702979410068,7.1378495934930815,7.0
0.1503390768045556,8.48219292916897,1.0
-8.571670418764954,-0.30727856082851224,2.0
18.485756143444956,9.848881288544616,4.0
3.141812216502156,8.100721398908732,4.0
-4.779171847588009,0.3871589856927948,2.0
0.4283869243116799,0.4597503988746466,1.0
-16.689460152885584,-1.0951094382248088,2.0
1.1353970867318013,-3.8540074330234457,1.0
0.6553616677782665,2.46035211224131,1.0
4.540799011313449,0.7685199366064719,5.0
0.39137451839206866,-5.182860574805408,1.0
-5.236242228441326,5.1025107618676895,3.0
-2.0095534631614242,0.5017267501763316,5.0
-5.064318803221447,7.729003766079519,6.0
3.7119519449088667,8.486556428906994,4.0
0.8707517005019358,-0.5097638108813094,2.0
-3.6988282618996013,-1.3993358590022713,2.0
0.5849838335420162,-2.1652511073131255,1.0
-2.0414402642893,0.40738838571523495,3.0
-1.101149905306801,11.52112949006246,1.0
2.044393949073012,0.8481840605783468,2.0
8.359142345415094,-1.8237657984602837,2.0
0.1466103511064576,-1.0077379780185887,5.0
-0.32327399193082496,2.567600040917842,3.0
2.3052742653819602,9.01680701922808,4.0
7.854506271880279,8.584733182116087,4.0
-0.9144764269607217,7.4152683151303584,6.0
8.327525926671198,-0.3102990367369415,5.0
-9.243752440571122,8.28890716544583,7.0
-0.6898278759777328,17.25322965636622,1.0
-5.199031581537818,6.1401756092084945,3.0
-1.4519977822390726,8.06623185721208,6.0
6.588019907429043,9.359013362715443,4.0
-2.9039375379306795,7.8073956489082255,6.0
-0.9123288991852004,8.60084441401942,6.0
-8.400738367596142,9.566141383868478,7.0
-0.8893481834804178,1.2506781849148245,5.0
-13.657211155728424,10.323023825973152,7.0
4.727049796603902,9.014766757557094,4.0
6.423080191862992,0.348854549059832,2.0
0.38739759738719304,8.015938946423576,4.0
-1.8389530224969013,6.721875063687982,6.0
8.332609613475656,1.8397719417818101,2.0
3.5182792899663893,8.541763427911535,4.0
-2.044575937914167,-2.2828774791670727,3.0
4.4992896910464655,0.4532578888102532,5.0
0.007453922890478637,-1.674720398993038,3.0
6.103210835473648,8.580029586184985,4.0
-0.24374361119591792,-1.372556114955854,5.0
8.956117766269694,-0.2270861553569101,2.0
-4.253764507422362,3.6676330861563766,3.0
2.672727126880142,8.76030932179363,4.0
5.591371702925265,9.470903572209618,4.0
0.8753508848992224,-0.13235504518828162,2.0
-10.096412905588512,10.873568815568277,7.0
1.8908420820676568,9.904731860688534,4.0
10.901073743301648,9.963943427282246,4.0
4.7100815338906195,9.27599500582905,4.0
-6.411767965082503,3.864423886964401,3.0
1.2978901962265623,-0.4169575975745734,5.0
1.3913090803931123,-14.465377239540897,1.0
-4.275236110409906,-1.642291451651802,5.0
-4.890168831111128,0.08614680976400413,3.0
-1.0077202976864548,-1.9147162373712563,5.0
-10.251554439089073,9.999898421396482,3.0
-2.27392156369948,-0.6697557200086028,3.0
2.5031761978755527,-1.9094600089276097,5.0
-5.459084764477399,2.251068813214741,3.0
0.6334665717696397,7.707876927591585,6.0
-0.6154413624594108,-1.301778818070697,5.0
1.9834567434730714,7.145606331600298,4.0
0.5349864507363189,7.179267698444985,1.0
3.7969712800350104,0.5712391832718003,2.0
-9.942180614848898,5.982563495519475,3.0
-0.4179830941658948,0.692640227372267,1.0
-0.2107720619261979,-3.1824809460029733,3.0
5.073010438175176,-2.3164250454830095,5.0
7.197290296100105,0.33854763360958007,5.0
-1.784669830556972,-0.624885409283928,5.0
-10.593199307126437,9.142851498220013,7.0
0.09183168885586514,-0.053308771015576004,2.0
2.341392260308683,11.513236579020328,1.0
0.5519632069771228,-1.6887908728842727,1.0
-2.8667960183119288,8.185844591044997,6.0
10.413930381901572,9.445529060551005,4.0
-11.485554813139895,-1.742960788502409,2.0
2.679686885796084,-2.9496481818390134,5.0
5.323670948106611,9.85496439089751,4.0
0.583376982563901,-11.802314802797127,1.0
2.1970644368278753,0.4443747778812824,2.0
-1.739501349766619,7.080905692625249,6.0
1.6288686413720872,-1.4026784181063126,5.0
-4.719689721980413,10.067139548096343,6.0
5.503456142470124,9.848538035765918,4.0
1.822185149835171,-3.224892755504843,3.0
-0.1428984288037308,-0.6621308771697739,2.0
-1.4205525481837795,6.138729214839585,6.0
-2.9244527789589427,10.192947285206035,6.0
-2.2173409794669166,7.7617733830338675,6.0
4.809422578840597,8.319213540449114,4.0
-4.368075856485173,-0.16279049484547237,3.0
0.6700341071440582,2.4241948432743503,1.0
-5.6120862046782305,0.29739608780315185,3.0
-0.8075931747803862,8.957580272183847,6.0
-0.6187014436533631,7.386407754009055,6.0
-4.090409037781718,0.6027008284442683,3.0
0.5163361369573718,15.428194893128541,1.0
